Time,280,281,282,283,284,285,286,287,320,321,322,323,324,325,326,327,360,361,362,363,364,365,366,367,400,401,402,403,404,405,406,407,440,441,442,443,444,445,446,447,474,475,882,883,884,885,886,887,888,889,922,923,924,925,926,927,928,929,1154,1155,1156,1157,1158,1159,1160,1161,1194,1195,1196,1197,1198,1199,1200,1201,1234,1235,1236,1237,1238,1239,1240,1241,1271,1272,1273,1274,1275,1589,1590,1591,1592,1593,1594,1595,1596,1629,1630,1631,1632,1633,1634,1635,1636,1669,1670,1671,1672,1673,1674,1675,1676,1709,1710,1711,1712,1713,1714,1715,1716,1745,1746,1747,1748,1833,1834,1835,2149,2150,2151,2152,2153,2154,2155,2156,2185,2186,2187,2188,2189,2190,2191,2313,2316,2319,2322,2325
430,185,170,205,175,283,190,175,205,219,180,219,214,292,200,205,234,244,175,161,229,205,185,195,273,224,180,175,292,307,170,200,205,205,273,175,190,263,190,180,185,214,205,322,185,302,224,332,205,229,224,224,209,239,190,219,209,200,224,346,195,214,180,195,200,190,195,229,190,209,219,253,190,229,214,190,205,205,195,244,190,224,239,234,180,205,195,292,185,185,200,185,292,190,185,209,214,185,195,185,200,180,258,234,190,185,195,185,302,195,195,234,195,229,190,268,283,175,195,234,195,185,205,185,185,195,200,273,200,190,185,292,175,180,205,161,200,190,205,307,195,200,253,229,209,224,214
440,180,161,205,175,283,190,180,205,229,175,214,219,288,205,205,229,224,180,166,234,200,180,200,253,214,185,175,288,307,170,205,205,205,268,175,190,268,190,190,180,214,200,322,190,302,229,327,205,229,219,219,205,239,185,219,209,205,219,341,200,209,180,195,205,190,200,219,185,209,214,268,195,224,219,190,200,205,195,229,195,229,239,224,180,205,195,288,180,190,200,185,297,190,190,209,214,185,195,175,195,180,253,229,190,185,200,185,297,195,200,239,195,229,190,244,283,170,195,239,195,190,205,190,185,190,205,253,205,190,180,288,180,180,209,166,195,195,200,307,200,205,244,229,214,224,214
450,180,166,209,180,283,195,185,205,253,185,214,219,288,209,205,224,219,185,166,234,200,180,205,234,205,190,180,288,302,175,205,205,205,268,185,200,268,190,190,180,219,200,312,190,307,234,332,205,234,219,219,209,239,190,219,209,205,214,327,205,209,185,200,214,195,200,219,190,214,224,258,195,229,219,190,205,205,200,224,200,234,234,219,180,205,200,278,185,190,200,185,297,195,195,205,219,185,200,185,195,180,258,229,195,185,200,190,297,200,200,239,195,224,195,224,283,175,195,234,195,195,205,195,185,190,214,244,209,190,185,292,185,185,209,166,200,200,205,307,195,205,244,229,214,224,214
460,180,170,209,185,283,195,185,205,258,195,219,224,288,209,205,219,214,190,166,244,200,185,200,224,195,195,185,288,302,175,205,209,205,268,185,205,258,195,195,180,224,200,307,195,302,239,336,209,234,224,214,214,234,195,219,214,200,214,307,214,214,190,200,214,190,200,209,200,219,229,234,205,234,219,195,214,205,205,224,205,229,239,214,185,209,205,258,190,200,205,190,292,200,195,205,219,195,200,190,200,180,253,234,200,190,205,195,297,200,195,234,200,229,200,214,288,180,190,234,195,200,205,200,185,195,214,239,214,190,190,288,185,180,214,166,209,200,214,302,195,205,244,234,214,224,219
470,185,180,209,190,283,195,180,209,244,200,224,224,288,214,205,219,209,195,166,244,205,185,205,214,185,195,185,283,297,175,200,209,200,249,185,200,239,200,190,185,219,195,297,200,288,239,327,205,234,229,209,219,239,205,219,214,200,214,302,214,219,190,200,219,195,205,205,200,219,229,219,205,234,224,195,214,205,209,224,209,234,244,214,190,209,209,239,190,205,209,195,292,200,195,209,219,205,200,195,205,185,253,234,195,200,205,195,292,200,200,234,200,229,200,205,288,180,195,239,200,200,205,205,185,200,209,239,219,190,195,292,180,180,209,166,214,200,214,302,195,205,244,234,214,229,224
480,185,180,205,190,288,200,185,209,224,200,224,219,288,205,205,224,209,190,175,239,205,180,200,214,180,195,185,268,302,175,200,214,200,229,180,200,224,195,190,190,224,185,278,195,258,234,317,205,229,229,205,214,234,205,219,214,200,219,297,214,214,190,205,209,190,205,205,205,219,224,209,205,224,229,195,214,205,205,224,205,239,244,214,185,209,205,224,195,205,205,190,292,200,200,214,219,205,200,190,209,185,249,234,200,200,200,190,283,200,195,234,200,229,200,195,283,180,190,239,200,200,200,205,185,205,214,244,214,190,200,292,175,185,214,166,214,200,209,307,195,205,244,234,214,229,224
490,190,175,209,185,292,195,180,214,219,195,219,209,283,205,205,219,209,185,175,239,205,180,200,214,185,195,185,258,302,175,195,214,200,214,175,195,219,205,185,195,219,185,263,190,239,234,302,205,229,229,205,209,234,200,219,209,200,219,292,214,214,185,209,209,195,205,209,200,214,219,200,205,234,229,200,209,205,195,224,200,239,249,214,185,205,205,214,190,200,200,185,292,200,200,214,224,200,205,185,209,185,249,234,200,200,195,185,278,200,200,234,200,229,195,190,288,175,195,239,205,200,195,200,185,200,214,239,209,190,195,297,180,185,219,166,214,200,209,307,195,209,244,229,214,234,219
500,190,170,209,185,292,200,180,214,205,195,214,209,268,200,205,219,205,180,180,234,200,180,195,214,185,190,180,253,297,180,200,214,200,200,175,190,209,205,185,195,219,180,253,190,229,234,288,209,229,229,200,205,239,195,219,205,205,219,288,214,214,190,209,205,205,205,209,200,214,214,190,205,239,229,205,200,209,200,224,200,234,244,219,180,205,200,209,200,200,209,190,297,200,200,214,224,195,209,185,205,185,258,234,200,195,195,185,273,200,205,239,200,229,195,190,288,180,195,234,209,195,200,200,190,200,214,234,200,190,195,297,185,195,219,170,209,200,209,302,195,219,244,234,209,234,219
510,185,175,209,185,288,200,180,214,195,195,214,209,253,205,205,219,205,175,180,234,195,180,200,214,185,190,180,258,288,185,200,214,200,195,180,195,200,205,185,195,214,175,244,195,219,234,273,214,229,229,195,205,239,200,219,205,205,214,278,209,214,190,209,205,200,205,205,200,214,219,190,205,244,224,200,195,214,195,224,200,229,244,219,185,209,195,200,195,200,214,190,292,209,200,214,214,200,209,190,195,190,258,229,195,195,195,190,253,195,205,229,195,229,195,185,288,175,195,234,209,200,200,200,190,200,214,229,200,195,190,297,190,190,219,170,214,205,214,297,195,214,239,229,209,234,214
520,185,175,209,190,283,205,180,214,195,200,214,214,234,205,205,219,209,180,180,239,195,185,200,209,185,185,175,249,283,185,195,214,205,200,185,195,190,209,190,195,214,175,239,200,219,234,263,214,229,219,195,209,234,200,214,209,200,214,273,209,214,195,205,209,205,200,195,200,214,224,190,205,244,224,200,200,219,205,219,200,234,234,219,190,209,200,190,200,200,214,200,288,209,205,214,214,200,205,195,200,195,258,224,195,200,195,195,249,195,205,229,195,229,195,185,283,180,200,234,209,200,200,209,190,200,209,229,205,200,195,292,195,195,219,166,214,214,214,283,200,219,239,229,209,239,214
530,185,185,209,190,288,205,175,209,195,205,214,214,219,200,195,214,205,180,180,234,195,185,200,205,180,185,175,244,268,190,200,209,205,200,190,195,185,209,185,195,209,170,239,205,209,239,253,214,224,219,200,214,239,200,219,214,205,214,263,209,214,195,205,205,205,200,200,205,209,224,190,209,239,224,200,205,219,205,214,200,234,239,214,190,209,200,190,200,209,219,200,283,209,205,214,219,205,205,195,200,200,258,224,195,205,190,200,258,195,205,234,195,234,195,185,288,180,195,239,209,200,195,209,185,205,214,229,205,200,195,288,200,200,214,166,214,214,219,278,205,219,234,234,209,239,219
540,190,190,209,195,288,205,180,214,195,209,209,219,205,205,200,214,205,185,180,239,195,185,195,205,180,190,175,229,253,195,200,209,209,205,185,200,180,214,185,200,214,175,239,209,209,239,244,214,219,219,205,219,234,200,214,214,205,219,263,214,214,195,209,209,209,200,205,209,209,224,195,209,244,219,205,209,214,209,219,205,234,234,224,200,205,200,195,205,214,214,205,283,209,200,214,219,205,195,200,205,200,263,224,190,209,190,200,278,195,205,234,195,239,200,190,297,185,205,239,209,200,200,209,190,209,209,234,209,205,200,288,195,200,219,175,224,214,214,273,209,219,239,229,214,244,219
550,195,190,209,190,292,205,180,214,200,209,209,219,200,205,205,219,205,185,180,234,195,180,200,205,185,190,175,219,244,195,195,209,209,200,185,195,185,209,190,200,219,170,244,214,205,239,244,214,224,224,205,214,239,200,219,214,205,219,263,214,214,200,209,205,209,200,209,209,209,224,195,209,249,224,205,209,214,209,224,200,234,239,224,200,205,200,195,209,214,214,205,283,214,205,209,224,209,195,200,205,195,258,229,195,205,190,200,292,195,205,234,200,239,195,185,297,185,200,244,209,205,200,209,195,205,209,244,209,205,200,288,195,200,219,180,219,214,219,263,200,224,239,234,214,244,219
560,195,190,214,190,288,205,180,214,205,205,209,214,200,200,200,214,214,185,180,234,200,185,195,205,185,190,175,209,249,190,200,209,205,200,185,195,185,209,185,200,219,170,244,214,205,239,239,219,224,224,200,214,239,195,224,209,205,224,263,209,219,195,209,205,209,205,205,209,214,219,195,209,249,219,205,209,219,205,219,200,229,239,219,200,205,200,195,205,209,224,205,283,209,200,219,224,205,200,200,200,195,258,229,195,205,190,200,302,195,205,239,200,234,195,190,297,185,200,244,209,200,200,209,195,205,209,258,209,205,195,288,200,200,219,180,224,214,219,249,205,219,234,234,214,244,219
570,195,185,219,190,288,205,185,209,205,200,214,214,200,200,200,219,234,180,175,234,200,180,200,209,180,185,180,195,258,190,200,209,205,200,185,190,190,209,190,200,219,166,239,209,209,239,239,214,224,224,200,214,239,195,219,209,205,229,258,205,219,200,214,209,209,209,200,205,219,214,195,200,249,224,205,205,219,205,219,205,234,239,214,200,209,200,195,205,205,219,205,288,209,205,219,229,205,195,195,205,205,258,229,195,205,190,195,307,190,205,239,200,229,195,185,302,185,205,244,209,200,200,205,200,209,209,278,205,205,190,288,195,205,224,180,219,219,219,239,205,224,239,234,214,244,219
580,190,180,219,190,283,205,185,214,200,200,214,214,195,200,205,219,253,180,180,234,205,185,200,209,180,185,180,195,278,185,205,214,209,195,185,195,209,205,190,200,214,166,234,209,209,234,239,219,229,224,200,209,239,195,224,209,209,224,263,200,219,205,214,209,214,209,200,205,214,214,195,205,249,224,200,205,219,205,224,205,234,239,219,200,209,195,195,205,205,219,205,288,214,205,219,224,200,195,195,205,205,258,224,190,205,190,195,307,190,205,239,200,229,195,185,297,185,205,249,205,200,200,200,195,209,205,292,205,205,190,283,205,205,219,180,219,219,219,224,209,224,234,239,214,244,224
590,185,175,219,190,283,205,190,219,200,200,214,214,195,205,209,219,258,180,180,234,200,185,205,209,180,185,180,200,288,185,200,214,209,195,185,200,239,205,190,200,219,166,234,209,205,239,239,219,229,224,205,214,244,195,219,214,209,219,258,205,219,200,209,209,209,205,200,205,214,219,195,200,253,224,200,209,219,200,224,205,239,239,219,200,209,195,195,205,205,219,205,288,219,205,214,219,205,200,200,205,205,263,219,195,205,190,200,307,195,209,234,200,234,195,185,292,185,214,244,205,200,200,205,195,214,214,302,200,205,195,288,205,205,224,175,219,219,219,219,209,224,234,239,214,249,219
600,185,185,214,195,278,205,185,214,200,205,214,224,190,205,205,219,249,185,185,239,205,190,205,209,185,190,185,200,292,190,205,209,214,200,185,205,258,209,190,195,219,166,234,219,205,244,234,219,229,219,209,219,244,200,224,214,209,224,258,209,224,205,209,209,209,205,205,209,219,229,190,205,249,219,200,214,214,200,219,209,239,234,219,205,209,200,200,205,209,219,209,292,219,209,214,224,205,205,205,205,205,258,219,200,205,195,209,307,200,209,239,200,239,205,190,297,190,205,244,205,205,205,214,200,214,209,297,205,209,195,283,209,205,219,180,219,219,224,219,209,219,229,239,219,249,219
610,190,190,219,200,268,205,190,214,200,214,219,229,190,209,205,214,239,190,180,239,200,195,200,209,185,195,185,200,297,195,205,205,214,205,190,205,273,214,195,200,224,170,229,219,205,249,229,219,229,224,209,224,249,205,219,214,209,224,263,214,219,209,209,209,209,209,205,214,219,229,195,205,249,219,200,219,219,209,219,209,234,239,219,209,214,205,200,209,209,219,209,292,219,200,214,229,209,200,209,205,205,253,224,205,214,190,214,307,200,209,244,205,244,205,200,297,195,209,249,205,214,205,219,205,219,214,297,214,205,200,288,205,205,219,180,229,219,229,214,209,219,229,239,219,244,219
620,190,190,219,200,268,200,190,214,200,214,219,229,200,209,205,219,234,195,180,239,205,195,205,209,190,200,185,200,297,190,205,209,214,205,190,205,283,214,190,205,224,166,229,224,205,244,234,219,234,229,209,224,249,200,224,214,209,229,258,214,224,209,209,214,209,209,209,219,224,229,200,205,244,224,205,219,219,209,229,205,239,244,219,209,209,209,200,209,209,214,209,297,209,205,219,229,209,200,209,205,205,253,229,200,214,190,209,312,195,205,244,205,244,205,195,302,195,205,258,209,214,205,219,205,219,214,292,214,205,200,288,205,200,214,185,229,219,224,214,209,214,239,239,219,249,224
630,190,185,219,200,268,205,185,219,200,209,219,224,200,209,205,224,229,190,180,234,209,190,205,214,185,195,185,195,302,190,205,214,219,200,185,200,288,214,195,205,229,166,229,214,205,239,239,224,229,234,214,219,249,195,234,219,214,234,263,209,224,209,214,214,209,214,205,209,219,224,200,205,244,224,209,224,219,209,229,205,244,244,219,205,209,209,205,209,209,214,205,302,209,205,224,229,205,200,209,205,205,253,229,205,209,195,205,317,195,209,249,205,244,205,195,307,195,205,253,209,209,205,214,205,219,209,283,214,205,200,292,200,200,219,190,229,214,224,219,209,214,239,244,224,249,224
640,190,180,219,195,258,205,195,219,200,205,214,219,205,209,214,229,224,185,185,239,209,190,209,214,190,190,185,195,297,195,209,219,219,200,185,195,288,209,195,205,229,166,229,209,205,239,239,219,234,229,214,219,249,195,234,219,214,234,268,200,224,205,219,214,214,214,209,209,219,224,200,200,249,229,209,219,219,205,229,205,244,249,224,205,214,205,209,214,200,219,200,302,214,209,224,234,205,200,205,214,200,258,224,209,205,200,200,317,200,214,249,214,244,205,190,307,195,214,258,209,205,209,209,205,214,214,278,209,209,195,292,195,205,224,190,219,214,224,214,209,219,239,244,229,249,229
650,190,180,224,190,239,205,195,224,200,205,219,224,200,209,214,229,224,185,180,239,209,190,209,209,195,190,190,190,288,195,209,224,219,200,190,200,278,214,200,205,224,166,234,209,209,239,234,219,234,234,214,224,253,200,229,214,219,234,268,205,229,205,219,214,214,209,214,214,224,224,195,205,249,224,209,219,224,205,229,209,239,244,224,205,219,205,205,209,200,224,205,302,219,209,219,234,205,205,205,214,205,258,224,209,205,195,200,312,200,209,249,209,239,205,195,307,200,209,253,209,205,209,214,205,214,214,278,209,209,195,288,195,205,224,190,219,219,224,214,209,224,239,244,229,253,224
660,190,185,224,195,219,205,190,224,200,205,219,224,200,214,214,229,214,190,185,239,205,195,219,214,195,195,195,200,273,195,214,219,214,200,195,205,278,219,200,200,224,166,229,205,209,244,234,224,244,229,209,224,253,205,229,214,224,234,263,209,229,209,219,214,219,209,214,214,224,229,195,205,253,224,209,219,224,209,224,209,249,244,224,209,219,205,205,205,205,219,205,297,219,209,219,234,205,205,205,205,209,258,224,205,209,195,209,307,200,209,244,205,244,209,195,297,195,209,253,209,209,214,219,205,214,219,268,209,214,205,283,205,209,224,190,224,219,224,209,214,229,234,244,229,249,224
670,190,185,224,195,209,214,195,224,200,209,224,234,200,214,214,229,214,195,190,244,205,195,209,209,195,200,195,200,258,200,214,219,219,209,195,209,278,224,200,200,224,170,224,214,214,249,234,224,239,234,209,229,258,205,234,219,219,234,263,214,229,209,219,219,209,214,209,224,224,234,195,209,249,224,205,224,229,214,224,214,244,244,224,205,219,214,200,209,214,219,214,292,219,209,219,234,205,209,209,205,209,258,224,205,209,200,219,307,200,209,244,209,249,209,195,302,205,205,253,209,209,214,224,209,219,214,253,214,214,205,283,209,200,224,195,224,224,229,209,219,224,234,244,224,249,224
680,200,190,224,200,209,209,195,224,200,214,219,234,200,219,214,224,219,200,190,249,209,195,214,205,195,200,195,205,249,200,214,219,219,209,195,209,278,219,200,209,224,175,229,219,209,249,234,229,239,239,219,229,258,209,234,224,219,239,263,214,229,214,219,224,214,219,209,219,229,239,200,209,253,229,209,229,229,219,224,214,244,249,224,214,219,214,200,209,214,224,214,297,219,205,224,234,209,209,214,209,209,258,229,209,219,205,214,307,205,209,244,209,249,209,195,307,200,214,253,214,209,209,224,209,224,219,249,219,214,200,273,209,209,224,190,229,219,229,214,219,229,239,244,229,253,224
690,200,190,224,200,214,209,190,224,205,214,219,234,205,224,214,229,219,200,190,244,219,195,214,209,205,200,195,200,244,200,214,224,224,209,195,209,278,224,200,214,229,175,234,224,209,249,234,229,239,234,224,234,258,209,239,224,224,239,268,214,234,214,224,224,214,219,219,224,229,239,205,205,253,234,214,229,224,214,229,209,249,249,229,214,219,214,209,214,219,224,214,297,219,209,224,234,214,205,214,214,209,253,229,219,214,200,219,302,205,209,249,219,253,214,195,312,200,214,253,219,214,214,224,214,224,219,249,219,209,200,263,209,205,219,195,229,219,234,219,219,224,244,249,234,258,229
700,205,190,224,200,229,209,195,229,209,214,224,229,200,219,209,234,224,200,190,239,219,195,214,209,205,200,205,200,239,200,214,224,229,205,190,205,268,224,200,214,234,170,234,219,209,253,234,229,239,239,224,234,258,205,239,219,219,239,273,214,234,214,224,224,219,219,224,224,229,239,205,209,249,234,219,229,229,214,234,214,249,249,234,214,219,209,209,214,214,224,219,302,214,209,224,244,209,209,214,219,209,258,229,219,219,205,214,297,205,209,249,214,249,214,190,312,200,214,253,219,209,214,219,214,224,224,244,219,214,200,244,209,205,224,195,229,224,234,219,219,224,244,249,234,258,229
710,200,185,229,200,249,209,195,229,209,209,229,229,205,219,214,234,224,195,195,244,219,195,214,214,205,205,200,200,229,205,219,229,229,205,195,205,263,224,200,214,234,166,234,219,209,249,239,229,244,239,224,234,263,205,239,219,224,239,268,209,239,209,229,224,219,219,224,224,234,234,209,205,253,229,219,224,234,214,234,214,244,253,234,214,224,214,214,214,214,224,214,297,224,214,224,239,214,214,209,219,205,263,234,214,219,205,214,292,205,214,253,214,253,214,190,312,200,219,253,224,209,214,214,214,224,224,239,214,219,200,234,209,205,229,195,224,229,234,214,219,229,239,249,234,258,229
720,200,185,234,195,263,209,195,229,205,209,229,229,200,219,219,234,219,195,195,244,219,190,219,219,200,200,205,195,224,200,219,234,224,205,195,209,258,224,200,214,234,166,229,219,214,244,239,229,244,239,224,229,263,209,234,224,224,239,263,214,239,214,229,224,219,219,219,224,229,234,205,209,253,234,214,219,234,214,229,209,244,258,229,209,224,209,214,209,219,229,214,292,224,214,229,239,209,214,209,219,209,263,234,214,214,205,214,283,205,214,249,219,253,214,190,307,195,214,253,219,205,219,214,214,224,219,239,214,219,200,229,205,209,224,195,224,229,234,214,219,229,244,249,234,253,224
730,195,185,229,200,273,214,200,229,205,205,229,224,195,224,224,239,219,195,200,244,219,195,224,219,200,200,200,200,224,205,224,229,224,205,195,209,249,224,205,214,234,170,234,219,214,244,234,229,253,239,224,229,263,209,234,224,224,234,268,214,239,214,224,224,224,219,219,219,229,234,205,214,253,234,219,224,229,214,229,214,253,253,229,209,224,214,214,209,214,229,214,288,224,214,229,234,214,214,209,219,209,263,229,209,219,209,214,273,209,219,249,219,249,214,190,307,200,224,253,219,205,219,214,214,224,224,234,219,214,205,219,209,214,229,190,224,224,229,214,224,234,239,249,229,249,224
740,205,190,224,200,278,214,200,229,209,209,229,234,195,229,214,234,219,200,200,249,219,200,224,219,200,200,200,205,219,209,224,234,224,205,195,214,234,229,205,219,239,175,239,219,214,253,234,234,249,239,224,234,263,209,234,224,224,234,268,214,244,214,224,224,229,219,219,224,229,239,200,214,253,234,219,224,229,214,234,214,249,253,239,214,224,214,214,209,214,234,214,278,229,219,224,234,214,214,209,219,219,263,229,214,219,209,219,249,209,224,253,219,249,219,195,302,205,224,253,219,209,214,214,214,229,224,239,224,219,205,209,209,209,229,190,229,224,234,214,229,239,244,253,229,258,224
750,205,195,229,205,283,214,200,224,209,219,234,239,200,229,214,234,224,209,200,253,219,200,219,214,205,209,200,209,224,209,224,234,229,214,205,219,224,229,200,219,239,180,234,224,214,258,234,234,249,239,224,244,268,219,234,229,224,234,268,219,239,224,229,224,224,219,224,229,229,249,205,219,253,234,219,224,234,224,234,219,253,253,239,219,224,224,214,209,214,239,224,268,229,214,224,234,219,214,219,219,219,263,229,219,224,214,229,234,214,224,249,224,253,219,200,307,209,224,258,224,214,219,219,219,229,229,239,224,214,209,209,214,209,229,195,234,224,239,219,229,234,244,253,234,258,224
760,200,200,229,205,288,214,205,224,209,224,234,239,200,229,214,234,229,209,200,253,219,200,219,219,209,214,200,209,224,214,224,229,229,214,200,219,209,234,205,219,244,185,234,224,214,253,239,234,249,244,229,239,268,219,229,229,224,234,268,224,239,219,229,229,224,219,224,234,234,249,205,219,253,234,224,229,239,229,234,219,244,253,239,224,229,229,219,219,224,234,224,258,229,214,224,239,224,214,224,219,214,263,229,224,229,209,229,224,214,219,253,224,249,219,200,307,209,224,258,224,224,219,224,219,239,229,239,234,219,214,209,214,209,229,195,239,224,239,214,229,234,244,253,239,258,229
770,205,200,229,205,292,214,200,224,209,224,234,244,200,224,214,234,229,209,205,249,224,205,219,219,214,209,200,205,224,209,224,234,224,209,200,214,205,229,205,219,244,180,239,224,214,249,244,229,249,249,229,239,268,219,234,224,219,234,268,224,239,224,229,229,219,224,224,229,229,244,209,214,253,239,224,224,239,224,239,219,244,258,234,219,229,224,219,219,229,234,224,244,219,209,229,244,219,214,219,219,209,258,234,224,229,214,229,224,205,214,258,224,249,224,205,312,209,219,258,229,219,224,224,219,234,234,244,229,219,209,209,209,209,229,195,234,224,244,219,229,229,249,253,234,258,234
780,209,195,229,205,292,219,200,229,205,219,234,234,205,219,214,239,224,205,200,249,229,200,219,224,214,209,200,205,224,205,224,234,224,205,200,214,200,224,209,219,244,175,239,214,219,249,244,229,244,244,234,234,263,219,234,224,224,234,268,219,244,224,234,229,229,224,229,224,234,244,214,209,258,244,224,229,239,219,239,214,249,258,234,214,229,219,224,219,224,234,219,234,219,209,234,239,219,219,219,224,209,258,239,219,224,214,224,224,205,219,258,224,244,224,200,312,205,229,263,229,219,224,219,224,234,229,244,224,219,205,209,209,209,234,200,234,224,239,219,229,229,249,253,234,258,234
790,214,190,229,200,292,214,205,229,209,214,234,234,205,219,214,239,224,205,200,249,224,200,224,224,214,209,200,205,229,200,224,239,229,205,200,214,200,219,205,219,244,170,244,209,219,249,244,229,249,244,234,229,263,214,239,224,224,239,273,214,244,219,239,224,224,229,229,224,229,244,209,214,258,244,229,224,239,219,239,214,249,263,234,214,234,219,219,224,219,234,214,224,229,219,234,244,219,219,214,229,209,258,239,219,219,219,219,224,205,224,253,229,239,229,200,307,200,229,263,229,214,229,219,224,234,229,244,224,219,205,209,209,209,234,205,234,224,234,224,219,239,249,258,239,263,234
800,214,190,234,205,292,219,214,229,209,214,234,234,205,219,219,234,224,209,205,253,224,205,224,224,214,209,205,209,224,205,229,239,229,209,200,219,195,224,209,219,244,175,244,214,219,249,244,224,253,239,229,229,263,219,234,229,229,239,273,219,244,224,229,224,229,224,229,224,239,249,209,214,258,239,229,224,239,219,239,219,258,258,239,214,234,224,219,219,219,234,214,214,229,219,234,239,219,224,219,224,214,268,234,219,219,214,224,219,214,229,253,224,239,229,205,307,209,229,258,224,219,229,224,224,234,229,244,224,219,209,205,209,214,239,205,234,229,244,224,229,239,253,258,239,263,234
